GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000173389	3	51928892	51937351	28	6	248784	2.3745	0.0087868	IQCF1
ENSG00000114767	3	51967446	51975957	25	10	245131	0.35822	0.36009	RRP9
ENSG00000041880	3	51976361	51982883	17	9	250475	1.197	0.11565	PARP3
ENSG00000180929	3	51989330	51991509	9	4	259009	0.76097	0.22334	GPR62
ENSG00000090097	3	51991470	52002426	19	9	246852	1.1001	0.13565	PCBP4
ENSG00000272762	3	51994317	52008032	13	6	250160	0.94761	0.17166	RP11-155D18.14
ENSG00000114779	3	52002526	52017425	26	17	245546	1.7778	0.037722	ABHD14B
ENSG00000248487	3	52005442	52015212	18	11	247774	1.7092	0.04371	ABHD14A
ENSG00000114786	3	52009066	52023199	38	24	245469	1.0564	0.14538	ABHD14A-ACY1
ENSG00000243989	3	52009066	52023213	38	24	245469	1.0564	0.14538	ACY1
ENSG00000162244	3	52027616	52029958	6	4	237000	2.0443	0.020464	RPL29
ENSG00000164086	3	52082935	52090566	12	7	241151	2.4456	0.0072309	DUSP7
ENSG00000164087	3	52109269	52188706	177	40	246993	2.662	0.0038837	POC1A
ENSG00000023330	3	52232102	52248343	43	11	240248	1.2347	0.10847	ALAS1
ENSG00000239732	3	52255096	52273183	67	21	244858	1.1538	0.12429	TLR9
ENSG00000173366	3	52255097	52265206	22	10	249675	1.739	0.041016	TLR9
ENSG00000247596	3	52262626	52273276	49	17	243567	0.72577	0.23399	TWF2
ENSG00000164088	3	52279841	52284613	8	5	255528	1.1375	0.12767	PPM1M
ENSG00000164091	3	52288437	52322036	103	26	247514	1.2183	0.11155	WDR82
ENSG00000168237	3	52321105	52329272	22	8	249675	0.96641	0.16692	GLYCTK
ENSG00000114841	3	52350335	52434507	267	31	241959	1.1755	0.1199	DNAH1
ENSG00000163930	3	52435029	52444366	19	9	242098	-0.18404	0.57301	BAP1
ENSG00000010318	3	52444673	52457657	40	11	244034	0.76142	0.2232	PHF7
ENSG00000010319	3	52467069	52479101	34	13	244010	0.90348	0.18314	SEMA3G
ENSG00000114854	3	52485118	52488086	9	4	236539	0.27394	0.39207	TNNC1
ENSG00000010322	3	52489134	52527087	126	18	248053	0.80161	0.21139	NISCH
ENSG00000010327	3	52529354	52558511	99	28	244329	2.5065	0.0060961	STAB1
ENSG00000168268	3	52558386	52569070	47	12	244651	2.8016	0.0025426	NT5DC2
ENSG00000168273	3	52568029	52613253	144	22	250078	1.3038	0.096147	SMIM4
ENSG00000163939	3	52579368	52719933	480	27	247968	0.9416	0.1732	PBRM1
ENSG00000163938	3	52715172	52728508	44	13	242594	1.5224	0.063958	GNL3
ENSG00000016864	3	52728505	52740048	26	9	244355	1.3884	0.08251	GLT8D1
ENSG00000114902	3	52738971	52742182	11	6	251698	2.1948	0.014088	SPCS1
ENSG00000114904	3	52744800	52804965	201	28	248800	1.5371	0.062132	NEK4
ENSG00000055957	3	52811603	52826078	53	11	241032	0.42086	0.33693	ITIH1
ENSG00000162267	3	52828784	52843025	63	12	240197	0.88597	0.18782	ITIH3
ENSG00000055955	3	52846991	52865495	85	20	237287	1.8129	0.034924	ITIH4
ENSG00000243696	3	52847298	52869745	106	21	239695	1.7791	0.037616	RP5-966M1.6
ENSG00000272573	3	52867130	52869235	10	4	244942	1.4723	0.070467	MUSTN1
ENSG00000248592	3	52867137	52931578	210	30	246097	1.5398	0.061806	TMEM110-MUSTN1
ENSG00000213533	3	52870235	52931612	196	29	245963	1.5072	0.065877	TMEM110
ENSG00000163935	3	52937588	53080766	442	39	247503	2.2651	0.011753	SFMBT1
ENSG00000272305	3	53003135	53133469	462	37	248402	2.1647	0.015204	RP11-894J14.5
ENSG00000163933	3	53122499	53164478	146	20	249870	1.8773	0.030237	RFT1
ENSG00000163932	3	53190025	53226733	105	23	254004	2.1136	0.017275	PRKCD
ENSG00000163931	3	53258723	53290068	193	22	250848	2.1032	0.017722	TKT
ENSG00000162290	3	53317447	53381654	171	37	244888	2.2351	0.012705	DCP1A
ENSG00000157388	3	53528683	53847760	1155	137	250135	-0.37318	0.64549	CACNA1D
ENSG00000016391	3	53846362	53880417	159	42	248783	-0.62388	0.73365	CHDH
ENSG00000056736	3	53880607	53899827	92	23	253404	0.27053	0.39338	IL17RB
ENSG00000113812	3	53901093	53916229	68	18	250096	0.089019	0.46453	ACTR8
ENSG00000113811	3	53918437	53926015	33	10	254719	0.44255	0.32904	SELK
ENSG00000157445	3	54156574	55108584	4248	325	248851	-0.39835	0.65481	CACNA2D3
ENSG00000144771	3	54952264	55001115	185	37	252615	-1.3283	0.90796	LRTM1
ENSG00000114251	3	55499743	55523973	80	28	248450	-0.18903	0.57496	WNT5A
ENSG00000187672	3	55542336	56502391	3973	175	250654	0.68913	0.24537	ERC2
ENSG00000180376	3	56591189	56655846	334	33	253180	-0.19605	0.57772	CCDC66
ENSG00000163946	3	56654161	56717265	305	27	253513	0.030305	0.48791	FAM208A
ENSG00000163947	3	56761446	57113357	1452	147	249418	1.955	0.025294	ARHGEF3
ENSG00000186451	3	57094469	57109460	56	16	251313	1.8389	0.032966	SPATA12
ENSG00000144730	3	57124010	57204334	297	34	251738	1.9954	0.023001	IL17RD
ENSG00000163666	3	57231944	57260549	78	21	234792	0.8637	0.19388	HESX1
ENSG00000157500	3	57261765	57307496	125	32	239556	0.38936	0.34851	APPL1
ENSG00000239388	3	57302375	57326710	56	15	240503	0.51246	0.30416	ASB14
ENSG00000174844	3	57327727	57530071	836	34	255910	0.70964	0.23896	DNAH12
ENSG00000174840	3	57542003	57552571	32	12	246130	-0.70847	0.76067	PDE12
ENSG00000168374	3	57557090	57583947	102	21	249651	-0.68225	0.75246	ARF4
ENSG00000174839	3	57611184	57678816	201	37	251419	-0.48595	0.6865	DENND6A
ENSG00000163681	3	57741177	57914895	420	48	244900	0.48821	0.3127	SLMAP
ENSG00000136068	3	57994127	58157982	556	58	249422	2.4557	0.0070315	FLNB
ENSG00000163687	3	58177984	58200424	103	23	247381	0.73815	0.23021	DNASE1L3
ENSG00000163686	3	58223233	58281420	246	30	255415	0.34071	0.36666	ABHD6
ENSG00000163684	3	58291974	58310422	92	17	252741	0.95995	0.16854	RPP14
ENSG00000255154	3	58303341	58303847	1	1	230249	0.21983	0.413	RPP14
ENSG00000168297	3	58318607	58411748	459	29	257983	1.9185	0.027523	PXK
ENSG00000168291	3	58413357	58419584	30	8	257440	2.1341	0.016419	PDHB
ENSG00000168301	3	58477841	58488087	25	11	251872	2.1559	0.015545	KCTD6
ENSG00000168306	3	58490863	58523046	90	30	252584	1.803	0.035697	ACOX2
ENSG00000168309	3	58549844	58613337	349	48	252731	2.0356	0.020896	FAM107A
ENSG00000198643	3	58619673	58652575	166	30	250616	-0.47972	0.68429	FAM3D
ENSG00000163689	3	58703092	59035810	792	61	245573	-0.84717	0.80155	C3orf67
ENSG00000189283	3	59735036	61237133	8404	487	252643	0.60542	0.27245	FHIT
ENSG00000269415	3	59957215	59957583	3	1	263954	-0.77262	0.78013	NPCDR1
ENSG00000144724	3	61547243	62283288	3423	269	250156	-0.08552	0.53408	PTPRG
ENSG00000114405	3	62304648	62321888	34	20	244366	-0.081383	0.53243	C3orf14
ENSG00000153266	3	62355356	62359999	6	4	232267	-0.33842	0.63247	FEZF2
ENSG00000163618	3	62384022	62861054	2458	182	252884	3.8914	4.9835e-05	CADPS
ENSG00000163630	3	63213991	63602597	2101	173	249807	0.88244	0.18877	SYNPR
ENSG00000188817	3	63638344	63664696	150	23	253084	0.49083	0.31177	SNTN
ENSG00000163632	3	63805038	63834312	79	29	248849	1.1455	0.126	C3orf49
ENSG00000163634	3	63819546	63849579	78	26	250867	0.34396	0.36544	THOC7
ENSG00000163635	3	63850233	63989138	431	59	247977	0.61109	0.27057	ATXN7
ENSG00000163636	3	63996225	64009658	65	26	244604	0.59372	0.27635	PSMD6
ENSG00000163637	3	64079543	64431152	1620	143	248546	-0.42325	0.66394	PRICKLE2
ENSG00000163638	3	64501333	64673676	771	87	243271	1.4967	0.067235	ADAMTS9
ENSG00000151276	3	65339200	66024509	3157	241	251080	0.71888	0.23611	MAGI1
ENSG00000144741	3	66119285	66438540	967	81	249150	-0.7594	0.77619	SLC25A26
ENSG00000144749	3	66429221	66551687	486	70	246321	-0.52814	0.7013	LRIG1
ENSG00000163376	3	67048727	67061634	34	16	244366	0.85686	0.19576	KBTBD8
ENSG00000172340	3	67410884	67705038	1477	103	254094	2.4758	0.0066464	SUCLG2
ENSG00000183662	3	68053359	68594776	2522	136	252254	1.272	0.10168	FAM19A1
ENSG00000163377	3	68780917	68981761	901	47	250454	1.1154	0.13234	FAM19A4
ENSG00000163378	3	69024365	69063112	180	28	257342	-0.93438	0.82494	EOGT
ENSG00000144747	3	69068978	69101484	102	25	243211	-1.3153	0.9058	TMF1
ENSG00000144744	3	69103881	69129559	68	16	248986	-0.85671	0.8042	UBA3
ENSG00000144746	3	69134095	69155217	85	17	254468	-0.53736	0.70449	ARL6IP5
ENSG00000163380	3	69156023	69172183	75	18	246737	0.069572	0.47227	LMOD3
ENSG00000114541	3	69219141	69591734	1764	135	249588	-0.18278	0.57252	FRMD4B
ENSG00000187098	3	69788586	70017488	828	40	246155	3.08	0.0010351	MITF
ENSG00000114861	3	71003844	71633140	2109	190	246090	3.4367	0.00029448	FOXP1
ENSG00000163412	3	71724567	71803924	357	49	253071	0.62725	0.26525	EIF4E3
ENSG00000170837	3	71803201	71805647	3	2	252719	1.2751	0.10113	GPR27
ENSG00000163421	3	71820807	71834357	51	20	250446	0.88079	0.18922	PROK2
ENSG00000163602	3	72420976	72496069	246	48	230016	0.78092	0.21742	RYBP
ENSG00000144736	3	72798428	72911065	310	31	245530	-0.23636	0.59342	SHQ1
ENSG00000172986	3	72937224	73047289	426	45	252224	-0.57195	0.71632	GXYLT2
ENSG00000163605	3	73045936	73118350	334	19	253943	1.3986	0.080974	PPP4R2
ENSG00000255423	3	73110810	73112488	9	2	263954	1.3375	0.090528	EBLN2
ENSG00000121440	3	73431584	73674091	941	126	246740	0.39907	0.34492	PDZRN3
ENSG00000113805	3	74311719	74570291	982	126	248031	-0.90327	0.81681	CNTN3
ENSG00000227124	3	75758794	75834734	146	25	250155	0.69114	0.24474	ZNF717
ENSG00000185008	3	75955846	77699115	7478	352	248435	2.2963	0.010829	ROBO2
ENSG00000169855	3	78646390	79816965	3982	180	249259	0.0027338	0.49891	ROBO1
ENSG00000114480	3	81538850	81811312	823	56	244236	-0.78916	0.78499	GBE1
ENSG00000175161	3	85008132	86123579	4544	106	245254	3.3956	0.00034238	CADM2
ENSG00000206538	3	86987119	87040269	176	26	240646	-0.81147	0.79145	VGLL3
ENSG00000083937	3	87276421	87304698	118	32	251136	-0.34965	0.6367	CHMP2B
ENSG00000064835	3	87308554	87325737	47	15	255034	-0.22079	0.58737	POU1F1
ENSG00000179097	3	88039846	88042919	10	7	249392	-0.33856	0.63253	HTR1F
ENSG00000163320	3	88101094	88199035	312	17	251298	3.1845	0.00072503	CGGBP1
ENSG00000229729	3	88108424	88188123	244	15	253904	2.8925	0.0019108	RP11-159G9.5
ENSG00000175105	3	88188254	88193815	23	10	233711	3.1121	0.00092896	ZNF654
ENSG00000179021	3	88198893	88217879	61	12	244943	3.2314	0.00061601	C3orf38
ENSG00000044524	3	89156674	89531284	1149	61	244352	4.7832	8.6264e-07	EPHA3
ENSG00000184500	3	93591881	93692910	214	77	236007	3.7305	9.5544e-05	PROS1
ENSG00000169379	3	93698983	93774512	158	58	234683	3.2298	0.0006193	ARL13B
ENSG00000178750	3	93733213	93747454	27	12	232606	2.8674	0.0020695	STX19
ENSG00000178700	3	93766680	93782233	29	14	232411	1.471	0.070642	DHFRL1
ENSG00000178694	3	93781760	93847389	159	56	228137	1.9144	0.027784	NSUN3
ENSG00000269028	3	96335981	96337000	4	2	263954	0.34578	0.36476	MTRNR2L12
ENSG00000080224	3	96533425	97471304	2522	123	239495	-0.33519	0.63126	EPHA6
ENSG00000113966	3	97483365	97519953	114	23	240962	-0.078229	0.53118	ARL6
ENSG00000233280	3	97540884	97594132	119	25	242232	-0.41948	0.66257	CRYBG3
ENSG00000080200	3	97595819	97663810	140	23	249143	-0.58686	0.72135	CRYBG3
ENSG00000170854	3	97660662	97691301	61	25	241432	-0.40667	0.65788	MINA
ENSG00000196578	3	97806017	97806946	4	2	263954	0.81002	0.20896	OR5AC2
ENSG00000231192	3	97851542	97852483	6	2	224849	-1.6511	0.95064	OR5H1
ENSG00000236032	3	97868170	97869249	12	2	211814	0.10924	0.45651	OR5H14
ENSG00000233412	3	97887544	97888485	12	5	251150	-0.82117	0.79422	OR5H15
ENSG00000230301	3	97983088	97984200	13	5	243313	-0.4276	0.66553	OR5H6
ENSG00000197938	3	98001732	98002676	7	4	229677	-1.4126	0.92111	OR5H2
ENSG00000196098	3	98072698	98073663	3	2	241484	2.1221	0.016914	OR5K4
ENSG00000206536	3	98109510	98110475	1	1	263954	0.087845	0.465	OR5K3
ENSG00000232382	3	98188324	98189420	4	2	244402	-0.1976	0.57832	OR5K1
ENSG00000231861	3	98216448	98217496	3	2	249119	1.5259	0.063518	OR5K2
ENSG00000080822	3	98216756	98241910	75	22	250296	-0.40621	0.65771	CLDND1
ENSG00000080819	3	98239976	98312567	274	47	251018	-0.69387	0.75612	CPOX
ENSG00000154165	3	98250743	98251960	3	2	237884	-0.71729	0.7634	GPR15
ENSG00000064225	3	98451080	98540045	332	43	248879	-0.24564	0.59702	ST3GAL6
ENSG00000057019	3	98514785	98620533	462	33	243280	0.48468	0.31395	DCBLD2
ENSG00000144810	3	99357319	99518070	556	56	250099	-0.54091	0.70572	COL8A1
ENSG00000184220	3	99536678	99897447	1066	47	251728	-0.31133	0.62223	CMSS1
ENSG00000168386	3	99548985	99833357	871	33	251859	-0.31798	0.62475	FILIP1L
ENSG00000235156	3	99904531	99913035	38	13	248949	-0.17002	0.5675	TMEM30C
ENSG00000036054	3	99979844	100044095	259	19	252675	-0.56376	0.71354	TBC1D23
ENSG00000114021	3	100053545	100075710	75	19	252789	0.30108	0.38168	NIT2
ENSG00000154174	3	100082275	100120242	142	31	251317	-0.51225	0.69576	TOMM70A
ENSG00000206535	3	100120037	100175163	188	37	250578	-1.0505	0.85325	LNP1
ENSG00000181458	3	100211463	100296288	346	31	249942	-0.54534	0.70724	TMEM45A
ENSG00000144820	3	100328433	100414323	453	27	248078	-0.13118	0.55218	GPR128
ENSG00000114354	3	100428205	100467810	212	19	249881	0.11482	0.45429	TFG
ENSG00000154175	3	100468000	100712359	1061	81	251269	0.23021	0.40896	ABI3BP
ENSG00000081148	3	100941390	101039404	281	27	248060	-0.16124	0.56405	IMPG2
ENSG00000138468	3	101043049	101232085	680	22	250942	1.5217	0.064037	SENP7
ENSG00000174173	3	101280706	101285290	17	7	237377	0.80924	0.20919	TRMT10C
ENSG00000081154	3	101292939	101313281	72	19	248279	0.74841	0.22711	PCNP
ENSG00000066422	3	101367733	101396339	72	18	246014	-0.46585	0.67934	ZBTB11
ENSG00000114391	3	101399935	101405626	22	13	250233	0.41575	0.3388	RPL24
ENSG00000182504	3	101442769	101489406	97	24	246718	0.13433	0.44657	CEP97
ENSG00000144815	3	101498046	101547073	132	27	247837	0.31798	0.37525	NXPE3
ENSG00000144802	3	101546835	101579866	62	29	241470	0.21754	0.41389	NFKBIZ
ENSG00000170044	3	101818088	102198685	1291	87	249930	0.9893	0.16126	ZPLD1
ENSG00000170017	3	105085753	105295744	892	60	250721	0.18276	0.42749	ALCAM
ENSG00000114423	3	105374305	105588396	828	49	246707	-0.69239	0.75565	CBLB
ENSG00000138483	3	107096188	107097481	8	5	238498	1.4899	0.06813	CCDC54
ENSG00000114439	3	107241783	107530171	887	71	243650	1.6688	0.047576	BBX
ENSG00000196776	3	107762145	107809872	136	34	248349	0.88949	0.18687	CD47
ENSG00000114446	3	107879659	107941417	378	9	258238	0.050396	0.4799	IFT57
ENSG00000114455	3	108015376	108097132	368	33	252412	0.20788	0.41766	HHLA2
ENSG00000144821	3	108099216	108248169	549	60	246278	0.054747	0.47817	MYH15
ENSG00000163507	3	108268716	108308491	106	34	239035	1.0985	0.13599	KIAA1524
ENSG00000198919	3	108308529	108413693	230	40	245658	0.67209	0.25076	DZIP3
ENSG00000163515	3	108462271	108476231	46	14	244201	-0.57276	0.7166	RETNLB
ENSG00000163519	3	108541545	108573852	115	29	252300	0.67763	0.249	TRAT1
ENSG00000138472	3	108626639	108672742	214	36	250811	-0.14901	0.55923	GUCA1C
ENSG00000114487	3	108677086	108836989	695	33	252091	0.33723	0.36797	MORC1
ENSG00000163530	3	109012635	109035364	95	36	248525	-0.57941	0.71884	DPPA2
ENSG00000121570	3	109044988	109056419	60	12	239639	0.15258	0.43936	DPPA4
ENSG00000206532	3	110607231	110612323	14	7	249995	0.68383	0.24704	RP11-553A10.1
ENSG00000177707	3	110788918	110994410	732	83	250313	1.184	0.11821	PVRL3
ENSG00000153283	3	111011566	111384597	1486	93	252433	-0.21393	0.5847	CD96
ENSG00000177494	3	111311747	111314290	5	3	250472	0.21449	0.41508	ZBED2
ENSG00000240891	3	111393523	111565294	764	58	254541	-0.4877	0.68712	PLCXD2
ENSG00000144824	3	111451344	111695364	1143	74	252828	-0.47383	0.68219	PHLDB2
ENSG00000144827	3	111697857	111712210	72	13	257345	1.2397	0.10754	ABHD10
ENSG00000144834	3	111717511	111732734	95	24	257426	3.4255	0.00030685	TAGLN3
ENSG00000176040	3	111753690	111800116	208	37	255619	1.1077	0.13399	TMPRSS7
ENSG00000114529	3	111805182	111849851	173	21	255359	1.3298	0.091787	C3orf52
ENSG00000174500	3	111839688	111852152	45	15	255748	1.5224	0.063953	GCSAM
ENSG00000172139	3	111859734	112013105	756	36	257125	1.3758	0.084441	SLC9C1
ENSG00000091972	3	112051194	112081659	125	24	252154	-1.3943	0.91838	CD200
ENSG00000186265	3	112182815	112218408	99	22	239056	-0.4092	0.65881	BTLA
ENSG00000144848	3	112251356	112280893	122	16	254661	-0.60665	0.72796	ATG3
ENSG00000138459	3	112280556	112304424	105	17	250999	-0.78404	0.78349	SLC35A5
ENSG00000091986	3	112323407	112368377	170	41	252954	-1.899	0.97122	CCDC80
ENSG00000206531	3	112534556	112565703	151	25	249361	-0.66328	0.74642	CD200R1L
ENSG00000163606	3	112640056	112693969	276	30	257936	1.3907	0.082157	CD200R1
ENSG00000163607	3	112709765	112733907	104	30	249472	0.53165	0.29748	GTPBP8
ENSG00000163608	3	112721287	112738708	71	23	248285	0.90995	0.18142	C3orf17
ENSG00000144857	3	112929850	113006303	333	56	253427	1.1509	0.12489	BOC
ENSG00000206530	3	113005777	113160457	744	37	251439	-0.41131	0.65958	WDR52
ENSG00000163611	3	113161565	113234034	360	30	247508	-0.26147	0.60314	SPICE1
ENSG00000072858	3	113251143	113348425	453	58	250064	1.0435	0.14836	SIDT1
ENSG00000176542	3	113367232	113415493	92	17	246808	-0.40425	0.65699	KIAA2018
ENSG00000121579	3	113435307	113465147	60	16	237818	-0.76006	0.77639	NAA50
ENSG00000114573	3	113465866	113530903	147	19	241307	-0.57834	0.71848	ATP6V1A
ENSG00000178075	3	113547029	113666021	337	54	255821	-0.50001	0.69147	GRAMD1C
ENSG00000184307	3	113666748	113684248	43	17	257432	1.4327	0.075975	ZDHHC23
ENSG00000163617	3	113682984	113775460	204	48	248583	-0.16098	0.56395	KIAA1407
ENSG00000151576	3	113724680	113807269	212	43	248228	-0.50664	0.6938	QTRTD1
ENSG00000151577	3	113847499	113918254	276	41	251521	1.4394	0.075015	DRD3
ENSG00000174255	3	113953483	113956425	17	8	256747	1.0165	0.15468	ZNF80
ENSG00000181847	3	113995760	114029135	109	41	247306	0.96521	0.16722	TIGIT
ENSG00000181722	3	114056941	114866118	2415	169	251776	2.0582	0.019786	ZBTB20
ENSG00000172020	3	115342171	115440337	348	72	250804	-0.64185	0.73952	GAP43
ENSG00000185565	3	115521235	117716095	9091	436	251204	1.7996	0.03596	LSAMP
ENSG00000144847	3	118619404	118864915	871	62	250744	1.0359	0.15012	IGSF11
ENSG00000163424	3	118864997	118878889	66	17	250655	1.2338	0.10863	C3orf30
ENSG00000251012	3	118866222	118906654	198	40	250872	1.1377	0.12763	RP11-484M3.5
ENSG00000114638	3	118892364	118924000	145	38	250369	0.76568	0.22193	UPK1B
ENSG00000121578	3	118930579	118959950	163	31	252125	-0.090183	0.53593	B4GALT4
ENSG00000031081	3	119013220	119139561	623	85	249752	0.98198	0.16305	ARHGAP31
ENSG00000176142	3	119148347	119187677	123	20	257586	0.47695	0.3167	TMEM39A
ENSG00000163389	3	119187785	119213555	89	22	255411	0.26354	0.39607	POGLUT1
ENSG00000113845	3	119217379	119243937	114	21	257097	0.1783	0.42924	TIMMDC1
ENSG00000121594	3	119243140	119278449	160	38	250066	-0.54661	0.70768	CD80
ENSG00000144843	3	119298115	119308792	40	19	246906	1.3895	0.082336	ADPRH
ENSG00000144837	3	119316689	119348658	149	20	254118	-0.41536	0.66106	PLA1A
ENSG00000121577	3	119355304	119384171	146	24	250267	1.5468	0.06096	POPDC2
ENSG00000138495	3	119373360	119396301	113	16	250470	0.15108	0.43996	COX17
ENSG00000183833	3	119421869	119485949	204	33	252184	1.1712	0.12075	MAATS1
ENSG00000144852	3	119499331	119537332	175	40	252544	0.78801	0.21535	NR1I2
ENSG00000082701	3	119540170	119813264	681	56	245463	2.0277	0.021295	GSK3B
ENSG00000175697	3	119883492	120003941	455	43	254240	-0.923	0.822	GPR156
ENSG00000163428	3	120043356	120068186	103	21	253024	-0.83242	0.79741	LRRC58
ENSG00000163430	3	120111140	120170100	228	40	252600	-1.0065	0.84292	FSTL1
ENSG00000065518	3	120315156	120321347	33	10	255828	1.0134	0.15542	NDUFB4
ENSG00000113924	3	120347020	120401418	266	40	254238	-0.10061	0.54007	HGD
ENSG00000144840	3	120405528	120461840	168	46	243568	0.5918	0.27699	RABL3
ENSG00000153767	3	120461484	120501916	130	37	250243	1.1937	0.11629	GTF2E1
ENSG00000145087	3	120626919	121143608	2141	48	250985	-0.40945	0.65889	STXBP5L
ENSG00000051341	3	121150278	121264853	334	33	251145	0.48914	0.31237	POLQ
ENSG00000186103	3	121289551	121305481	82	13	257624	-1.5215	0.93593	ARGFX
ENSG00000163833	3	121311966	121349139	168	44	250896	-0.56832	0.71509	FBXO40
ENSG00000180353	3	121350246	121379774	100	18	253046	-1.0714	0.85801	HCLS1
ENSG00000173230	3	121382046	121468602	220	38	249920	-1.3573	0.91266	GOLGB1
ENSG00000173226	3	121488610	121553926	280	22	254083	-0.45784	0.67647	IQCB1
ENSG00000145088	3	121554030	121605373	187	20	252619	-0.6784	0.75124	EAF2
ENSG00000163406	3	121612936	121662949	219	11	252799	1.0904	0.13777	SLC15A2
ENSG00000145103	3	121706170	121741051	119	35	244902	0.75199	0.22603	ILDR1
ENSG00000114013	3	121774213	121839983	195	51	243384	0.74054	0.22949	CD86
ENSG00000036828	3	121902530	122005342	488	41	256163	0.24587	0.40289	CASR
ENSG00000121552	3	122044091	122060819	72	19	247097	1.1414	0.12685	CSTA
ENSG00000160124	3	122078438	122102078	81	20	254981	0.52653	0.29926	CCDC58
ENSG00000114023	3	122103023	122131181	117	25	253202	0.77957	0.21782	FAM162A
ENSG00000196981	3	122130715	122134882	9	4	251519	1.2326	0.10886	WDR5B
ENSG00000114030	3	122140796	122233792	291	34	250167	0.55196	0.29049	KPNA1
ENSG00000138496	3	122246771	122283424	116	24	252146	0.49319	0.31094	PARP9
ENSG00000163840	3	122283085	122294050	35	19	254283	-0.88357	0.81154	DTX3L
ENSG00000173200	3	122296449	122357894	318	44	248227	-1.0241	0.84711	PARP15
ENSG00000173193	3	122399465	122449687	219	34	254072	0.41456	0.33923	PARP14
ENSG00000169087	3	122458846	122512671	193	26	256500	0.36279	0.35838	HSPBAP1
ENSG00000138463	3	122513642	122599986	257	34	253163	0.50434	0.30701	DIRC2
ENSG00000082684	3	122628041	122747452	558	84	249714	-0.3196	0.62537	SEMA5B
ENSG00000065485	3	122785909	122944074	622	69	254490	0.4681	0.31986	PDIA5
ENSG00000121542	3	122920774	122992977	303	11	256849	0.25188	0.40057	SEC22A
ENSG00000173175	3	123001143	123168605	599	68	248689	4.6819	1.4209e-06	ADCY5
ENSG00000206527	3	123209667	123304032	375	35	250413	-0.21763	0.58614	PTPLB
ENSG00000065534	3	123328896	123603178	949	118	243492	-0.67071	0.7488	MYLK
ENSG00000175455	3	123616152	123680564	217	30	243095	0.20533	0.41866	CCDC14
ENSG00000065371	3	123687368	123711025	73	19	241603	1.027	0.15222	ROPN1
ENSG00000160145	3	123798870	124445172	2875	155	252362	-0.70333	0.75907	KALRN
ENSG00000114491	3	124449213	124464040	65	13	254162	-0.73984	0.7703	UMPS
