GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
16	rs1062980	15	78789488	rs13180	2010-03-17	20173748	Cho MH	2010-02-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20173748	Variants in FAM13A are associated with chronic obstructive pulmonary disease.	Chronic obstructive pulmonary disease	2,940 European ancestry cases, 1,380 European ancestry controls	502 European ancestry cases, 504 European ancestry controls, 1,110 cases, 2,698 controls	15q25.1	CHRNA5, IREB2, CHRNA3	IREB2			ENSG00000136381			rs13180-?	rs13180	0	13180	synonymous_variant	0	0.36	2E-8	7.698970004336019		1.3	[1.18-1.43]	Illumina [499578]	N
16	rs1062980	15	78789488	rs13180	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	IREB2	IREB2			ENSG00000136381			rs13180-T	rs13180	0	13180	synonymous_variant	0	0.452	8E-9	8.096910013008056		0.052	NR unit decrease	Illumina [NR] (imputed)	N
16	rs1062980	15	78789488	rs13180	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	IREB2	IREB2			ENSG00000136381			rs13180-T	rs13180	0	13180	synonymous_variant	0	0.458	2E-7	6.698970004336019		0.01	unit decrease	Illumina [NR] (imputed)	N
16	rs1062980	15	78792398	rs12899351	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	IREB2	IREB2			ENSG00000136381			rs12899351-T	rs12899351	0	12899351	3_prime_UTR_variant	0	0.45	7E-9	8.154901959985743		0.052	NR unit increase	Illumina [NR] (imputed)	N
16	rs1062980	15	78792398	rs12899351	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	IREB2	IREB2			ENSG00000136381			rs12899351-T	rs12899351	0	12899351	3_prime_UTR_variant	0	0.457	1E-7	7.0		0.01	unit increase	Illumina [NR] (imputed)	N
16	rs9672608	15	78792439	rs7174348	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	IREB2	IREB2			ENSG00000136381			rs7174348-A	rs7174348	0	7174348	3_prime_UTR_variant	0	0.182	8E-8	7.096910013008056		0.062	NR unit increase	Illumina [NR] (imputed)	N
16	rs9672608	15	78792439	rs7174348	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	IREB2	IREB2			ENSG00000136381			rs7174348-A	rs7174348	0	7174348	3_prime_UTR_variant	0	0.181	2E-6	5.698970004336019		0.011	unit increase	Illumina [NR] (imputed)	N
16	rs1062980	15	78792527	rs1062980	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	IREB2	IREB2			ENSG00000136381			rs1062980-T	rs1062980	0	1062980	3_prime_UTR_variant	0	0.365	1E-9	9.0		0.054	NR unit decrease	Illumina [NR] (imputed)	N
16	rs1062980	15	78792527	rs1062980	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	IREB2	IREB2			ENSG00000136381			rs1062980-T	rs1062980	0	1062980	3_prime_UTR_variant	0	0.365	7E-8	7.154901959985743		0.01	unit decrease	Illumina [NR] (imputed)	N
16	rs1062980	15	78793921	rs12594711	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	Intergenic	IREB2 - HYKK	ENSG00000136381	ENSG00000188266		123	5985	rs12594711-T	rs12594711	0	12594711	intergenic_variant	1	0.543	1E-8	8.0		0.052	NR unit decrease	Illumina [NR] (imputed)	N
16	rs1062980	15	78793921	rs12594711	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	Intergenic	IREB2 - HYKK	ENSG00000136381	ENSG00000188266		123	5985	rs12594711-T	rs12594711	0	12594711	intergenic_variant	1	0.539	2E-7	6.698970004336019		0.01	unit decrease	Illumina [NR] (imputed)	N
16	rs1062980	15	78796104	rs4362358	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	Intergenic	IREB2 - HYKK	ENSG00000136381	ENSG00000188266		2306	3802	rs4362358-T	rs4362358	0	4362358	intergenic_variant	1	0.548	6E-9	8.221848749616356		0.053	NR unit decrease	Illumina [NR] (imputed)	N
16	rs1062980	15	78796104	rs4362358	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	Intergenic	IREB2 - HYKK	ENSG00000136381	ENSG00000188266		2306	3802	rs4362358-T	rs4362358	0	4362358	intergenic_variant	1	0.543	1E-7	7.0		0.01	unit decrease	Illumina [NR] (imputed)	N
16	rs9672608	15	78796282	rs5019044	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	Intergenic	IREB2 - HYKK	ENSG00000136381	ENSG00000188266		2484	3624	rs5019044-A	rs5019044	0	5019044	intergenic_variant	1	0.161	5E-7	6.301029995663981		0.062	NR unit increase	Illumina [NR] (imputed)	N
16	rs9672608	15	78796732	rs74925218	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	Intergenic	IREB2 - HYKK	ENSG00000136381	ENSG00000188266		2934	3174	rs74925218-T	rs74925218	0	74925218	intergenic_variant	1	0.205	4E-7	6.3979400086720375		0.055	NR unit increase	Illumina [NR] (imputed)	N
16	rs9672608	15	78796732	rs74925218	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	Intergenic	IREB2 - HYKK	ENSG00000136381	ENSG00000188266		2934	3174	rs74925218-T	rs74925218	0	74925218	intergenic_variant	1	0.205	3E-6	5.522878745280337		0.01	unit increase	Illumina [NR] (imputed)	N
16	rs9672608	15	78797463	rs9672608	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	Intergenic	IREB2 - HYKK	ENSG00000136381	ENSG00000188266		3665	2443	rs9672608-A	rs9672608	0	9672608	intergenic_variant	1	0.202	4E-7	6.3979400086720375		0.055	NR unit increase	Illumina [NR] (imputed)	N
16	rs9672608	15	78797463	rs9672608	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	Intergenic	IREB2 - HYKK	ENSG00000136381	ENSG00000188266		3665	2443	rs9672608-A	rs9672608	0	9672608	intergenic_variant	1	0.202	3E-6	5.522878745280337		0.01	unit increase	Illumina [NR] (imputed)	N
16	rs8034191	15	78801394	rs11852372	2015-04-02	25006744	Castaldi PJ	2014-07-09	Am J Respir Crit Care Med	www.ncbi.nlm.nih.gov/pubmed/25006744	Genome-wide association identifies regulatory Loci associated with distinct local histogram emphysema patterns.	Local histogram emphysema pattern	3,732 European ancestry smoker individuals, 2,724 European ancestry chronic obstructive pulmonary disease smoker cases, 2,372 African American smoker individuals, 786 African American chronic obstructive pulmonary disease smoker cases	NA	15q25.1	AGPHD1	HYKK			ENSG00000188266			rs11852372-A	rs11852372	0	11852372	intron_variant	0	0.65	1E-7	7.0	(Panlobular, EA)	0.003	[0.0018-0.0042] unit decrease	Illumina [6942916] (imputed)	N
16	rs8034191	15	78801394	rs11852372	2015-04-02	25006744	Castaldi PJ	2014-07-09	Am J Respir Crit Care Med	www.ncbi.nlm.nih.gov/pubmed/25006744	Genome-wide association identifies regulatory Loci associated with distinct local histogram emphysema patterns.	Local histogram emphysema pattern	3,732 European ancestry smoker individuals, 2,724 European ancestry chronic obstructive pulmonary disease smoker cases, 2,372 African American smoker individuals, 786 African American chronic obstructive pulmonary disease smoker cases	NA	15q25.1	AGPHD1	HYKK			ENSG00000188266			rs11852372-A	rs11852372	0	11852372	intron_variant	0	0.65	2E-10	9.698970004336019	(Panlobular)	0.003	[0.0018-0.0042] unit decrease	Illumina [6942916] (imputed)	N
16	rs8034191	15	78801394	rs11852372	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	AGPHD1	HYKK			ENSG00000188266			rs11852372-A	rs11852372	0	11852372	intron_variant	0	0.685	3E-13	12.522878745280337		0.072	NR unit increase	Illumina [NR] (imputed)	N
16	rs8034191	15	78801394	rs11852372	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	AGPHD1	HYKK			ENSG00000188266			rs11852372-A	rs11852372	0	11852372	intron_variant	0	0.689	1E-13	13.0		0.015	unit increase	Illumina [NR] (imputed)	N
16	rs8034191	15	78801394	rs11852372	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio in COPD	5,439 European ancestry current and former smoker cases, 821 African American current and former smoker cases	NA	15q25.1	AGPHD1	HYKK			ENSG00000188266			rs11852372-A	rs11852372	0	11852372	intron_variant	0	0.62	3E-7	6.522878745280337		0.013	NR unit increase	Illumina [NR] (imputed)	N
16	rs9672608	15	78802586	rs9788682	2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	AGPHD1	HYKK			ENSG00000188266			rs9788682-A	rs9788682	0	9788682	intron_variant	0	0.186	7E-9	8.154901959985743		0.066	NR unit increase	Illumina [NR] (imputed)	N
